id,hip,hd,hr,gl,bf,proper,rarad,decrad,mag,ci
85150,85409,157662,6478,,,,4.56930560696044,-0.88366666187291,5.9,0.063
90206,90485,169830,6907,,,,4.8337972663662,-0.520402470894661,5.9,0.517
96814,97122,187340,7545,,,,5.16751315445811,1.21016007052207,5.9,0.072
98215,98526,189695,7648,,,,5.24027671857214,0.149360649800096,5.9,1.529
100741,101067,195324,7835,,42    Cyg,,5.36400692644669,0.63625504797451,5.9,0.407
114045,114407,218655,8818,,,,6.0657268632053,-0.708456143527644,5.9,1.565
119548,,218641,,Wo 9812B,,,6.06466276981304,-0.3919549465551,5.9,0
8388,8404,11037,527,,,,0.473131013997623,0.064323177006758,5.91,0.97
10416,10440,13940,659,,,,0.587008732669618,-0.718495583041664,5.91,0.965
11838,11867,15975,744,,Lam1For,,0.668099582446959,-0.604756006036272,5.91,1.064
12149,12181,16176,756,,,,0.68483546977042,0.676028517230857,5.91,0.502
14075,14109,18769,905,,49    Ari,,0.793698824466421,0.461855201136498,5.91,0.141
15475,15514,20618,995,,59    Ari,,0.872359077499585,0.472480425852898,5.91,0.86
16477,16518,21856,1074,,,,0.927934676929556,0.618923933261575,5.91,-0.084
17553,17595,23526,1159,,,,0.986791907793421,0.118743833017266,5.91,0.992
17576,17618,23738,1171,,Sig For,,0.988105640584195,-0.512047431799459,5.91,0.11
17763,17805,23887,1182,,,,0.997670524709467,0.003976848048608,5.91,1.224
20330,20380,27322,1342,,,,1.14259526734737,0.986221287493644,5.91,0.112
20367,20417,27639,1370,,,,1.14484362058182,0.363402260881957,5.91,1.66
21399,21452,28780,1440,,,,1.20603831477624,1.12157653735578,5.91,-0.009
23353,23408,32263,1618,,,,1.31702203431859,0.01260322691777,5.91,1.267
29606,29678,43112,2222,,,,1.63686223601718,0.24174727278574,5.91,-0.231
33334,33421,51000,2586,,,,1.81954372710488,0.587845019996981,5.91,0.878
34705,34798,55522,2718,,26    CMa,,1.88584390201608,-0.452783585329284,5.91,-0.17
35412,35509,57006,2779,,,,1.91896371117726,0.12466795151356,5.91,0.537
39882,39995,67224,3175,,,,2.13830382790772,1.01662361092297,5.91,1.365
42053,42172,72945,3395,Gl 310.1A,,,2.25081842489527,0.115544630823191,5.91,0.53
42333,42452,73171,3408,,,,2.26584708575577,0.919991373822845,5.91,1.167
46350,46482,82347,3776,,,,2.48179624965371,-1.08687122738958,5.91,1.102
46601,46734,82513,3789,,Zet2Ant,,2.49379653402868,-0.556268394817905,5.91,0.258
49671,49812,88195,3989,,17    Sex,,2.66217550857167,-0.146750255869891,5.91,0.026
49962,50103,88809,4015,,,,2.67805771352827,-0.704171512692467,5.91,1.204
51461,51610,91437,4139,,,,2.76006463270553,-0.778739864988671,5.91,0.92
53103,53257,94132,4243,,,,2.85151514714996,1.21918021741763,5.91,1.01
53268,53423,94672,4265,,55    Leo,,2.8610598503833,0.012861721343723,5.91,0.425
53294,53449,94705,4267,,56    Leo,,2.86244686464413,0.107955085531846,5.91,1.256
59335,59517,106068,4644,,,,3.19555120768241,-1.09869825639369,5.91,0.253
60123,60308,107543,4702,,,,3.23739902912371,-0.983918638664319,5.91,1.533
61910,62103,110646,4837,,,,3.33198262645958,-0.027523769772868,5.91,0.85
62664,62861,111884,4885,,,,3.37315476883973,-0.9591015794688,5.91,1.309
64023,64226,114326,4962,,,,3.4461416400179,0.294063744137781,5.91,1.45
64042,64246,114447,4971,,17    CVn,,3.44725995542868,0.671933981014899,5.91,0.294
64261,64466,114570,4977,,,,3.4592993726805,-1.15587478599361,5.91,0.048
64375,64580,114835,4988,,,,3.4653597661078,-1.02422791005536,5.91,1.084
66245,66454,118354,5121,,,,3.56654257514646,-0.81031935446651,5.91,-0.11
66691,66903,120084,5184,,,,3.58951296543809,1.36248145304239,5.91,1
67568,67782,121164,5229,,,,3.63539662252141,0.500004216852534,5.91,0.202
70889,71115,127739,5434,,26    Boo,,3.807184732567,0.388511317967935,5.91,0.391
72212,72438,129954,5500,,,,3.87787119826523,-1.16227693657214,5.91,-0.106
72546,72773,130701,5527,,,,3.89464872566697,-1.11369158135112,5.91,0.66
73123,73350,132525,5584,,,,3.9243084856328,0.079722472499321,5.91,1.615
73280,73507,133388,5608,,,,3.93332502682759,1.05076593150909,5.91,0.107
78507,78747,143928,5975,,,,4.2089222927246,-0.660833151918881,5.91,0.409
79355,79596,145838,6044,,,,4.25150324223773,-0.576152171094287,5.91,1.021
82099,82350,151862,6246,,,,4.40511338351265,0.231450567861768,5.91,0.015
82420,82672,151967,6251,,,,4.42443732321516,-1.01071156317242,5.91,1.592
83221,83478,154228,6341,,,,4.46653770391375,0.237458088376156,5.91,0.01
83234,83491,153890,6327,,,,4.46738306769412,-0.665887995863954,5.91,0.409
84451,84709,156384,6426,Gl 667A,,,4.5332767841365,-0.610687078844684,5.91,1.082
84789,85048,157097,6456,,,,4.55056394372709,-0.649625271701329,5.91,1.075
87220,87491,162774,6667,,,,4.68005995897843,0.022776783499959,5.91,1.573
91846,92133,174237,7084,,,,4.91623499972673,0.924814369739431,5.91,-0.096
92639,92931,175360,7128,,,,4.95678392388397,-0.40445825774618,5.91,-0.021
92886,93179,176232,7167,,10    Aql,,4.96887413087593,0.242716790702052,5.91,0.251
94261,94556,179433,7281,,,,5.038151028308,-0.788775846303608,5.91,0.902
94743,95038,182190,7356,,,,5.06261987321672,1.00609730456071,5.91,1.626
95161,95456,182286,7360,,,,5.0835654764339,-0.511544814357337,5.91,1.278
97287,97598,187086,7537,,,,5.1933767864286,-0.830033071051349,5.91,1.678
97464,97774,188252,7591,,,,5.20160242586752,0.836567632848058,5.91,-0.174
99213,99531,192044,7719,,20    Vul,,5.28839861904696,0.462142355394334,5.91,-0.107
99696,100017,193664,7783,Gl 788,,,5.31241177617924,1.16681695803549,5.91,0.602
101542,101870,196753,7895,,,,5.4043386315027,0.413302594319239,5.91,0.953
102027,102358,197939,7944,,,,5.42957723942458,0.985908649126093,5.91,1.643
102156,102487,197725,7937,,17    Cap,,5.43742691577707,-0.375490700584561,5.91,0.066
103770,104105,201908,8112,,,,5.52172882069959,1.36356277091256,5.91,-0.065
112419,112778,216200,8690,,14    Lac,,5.97933607424751,0.732224851284701,5.91,0.062
112814,113174,216756,8718,,,,5.99976095912436,0.647112710396069,5.91,0.397
114068,114430,218804,8825,,6    And,,6.06700049928238,0.759990216238439,5.91,0.45
115957,116323,221675,8944,,14    Psc,,6.17039464873341,-0.021774153656646,5.91,0.299
3752,3760,4627,221,,62    Psc,,0.210705567629803,0.127407778656278,5.92,1.104
4951,4962,6130,292,,,,0.277580557671357,1.06595674343327,5.92,0.512
6550,6564,8556,404,,,,0.368010163178168,-0.120683514803475,5.92,0.407
6617,6631,8810,420,,,,0.371267091050712,-1.12345932440247,5.92,1.561
7002,7016,9228,436,,,,0.394364576533675,-0.457413292610329,5.92,1.327
8571,8588,11257,534,,,,0.483745164938409,0.19274330999388,5.92,0.302
13192,13225,17793,848,,Eta2For,,0.742839537540072,-0.625589472122336,5.92,0.899
14808,14844,18778,906,,,,0.836509106744991,1.42193212554829,5.92,0.149
14877,14913,20121,968,,,,0.839628979505632,-0.775269323719324,5.92,0.44
23391,23446,32515,1635,,,,1.31938203580749,-0.554514365320322,5.92,1.17
25407,25471,35520,1795,,,,1.42599240366734,0.600250318052632,5.92,0.138
26044,26108,36780,1874,,,,1.45764426307273,-0.025660760999723,5.92,1.535
27896,27965,39698,2052,,57    Ori,,1.54873876354427,0.344695790376248,5.92,-0.145
30913,30986,45976,2367,,,,1.7025160395979,-0.175955567296113,5.92,1.373
30964,31037,46189,2380,,,,1.70506223671996,-0.484670511987574,5.92,-0.156
32280,32366,49095,2500,Gl 245.1,,,1.76881561847251,-0.554904063558652,5.92,0.491
32377,32463,48977,2494,,16    Mon,,1.77386653631823,0.149874087232715,5.92,-0.173
37258,37364,61774,2960,,,,2.00811250231421,-0.343146765308816,5.92,1.158
40766,40881,70011,3268,,19Lam Cnc,,2.18399864715386,0.41926846620585,5.92,-0.039
40964,41080,70652,3288,,,,2.19432214157542,-0.131652288594884,5.92,1.635
41882,42001,72832,3389,,,,2.24117980145801,-0.67803972481051,5.92,-0.114
42146,42265,73143,3406,,36    Cnc,,2.2562576942645,0.168521661808498,5.92,0.083
43466,43589,76161,3539,,,,2.32409564385911,-0.844025468001006,5.92,-0.148
45138,45270,79621,3670,,,,2.41542373947007,-0.826211070677022,5.92,-0.051
46764,46897,82747,3810,,,,2.50207891081936,-0.399050046380441,5.92,0.023
52709,52863,93655,4224,,,,2.83038269281416,-0.034189178599915,5.92,1.608
62366,62561,112014,4892,,,,3.3558884196126,1.45591582337698,5.92,0.015
64185,64390,114371,4966,,,,3.45512664459032,-1.2207184745493,5.92,0.415
66038,66247,118054,5106,,,,3.55468666663097,-0.230633456523159,5.92,0.02
66666,66878,120565,5203,,,,3.58832151490051,1.44430197567492,5.92,0.993
66998,67210,120048,5180,,,,3.60549170745189,0.672015039189767,5.92,0.948
67079,67292,119938,5175,,,,3.61047674788114,-0.877015566796071,5.92,0.279
68115,68333,121853,5251,,,,3.66209879473148,-0.879116175858202,5.92,0.957
73188,73415,131425,5547,,,,3.92781476752544,-1.34670565124148,5.92,1.052
80744,80991,149650,6170,,,,4.33028313099772,1.06156724869648,5.92,0.039
81479,81729,150682,6213,,39    Her,,4.37035526775487,0.469788188257745,5.92,0.402
98072,98383,189684,7646,,,,5.23310953454061,0.798881545717589,5.92,0.185
103028,103360,199612,8026,,,,5.48221692905637,0.858629509615711,5.92,1.054
104630,104968,203399,8168,,,,5.56632076556647,1.34411813162211,5.92,1.531
107852,108195,207964,8352,,,,5.73859635859471,-1.0801250766636,5.92,0.393
110186,110532,212320,8530,,,,5.86228106556437,-0.12556633633029,5.92,0.998
111713,112067,214995,8642,,,,5.94266093092418,0.253358850246416,5.92,1.114
114559,114921,219507,8846,,,,6.09409270392892,-0.776482422121421,5.92,1.053
635,636,319,12,,,,0.033953672725913,-0.392848477439745,5.93,0.141
2605,2611,2952,135,,,,0.144743381877489,0.95809822830169,5.93,1.037
5582,5594,7147,353,,34    Cet,,0.312959989782175,-0.039288737174783,5.93,1.403
13439,13473,18149,863,,Psi For,,0.757355633760082,-0.67085226722558,5.93,0.437
13445,13479,18071,862,,,,0.757423361254467,-0.390540240677305,5.93,1.041
14002,14036,18700,902,,,,0.78860815672226,0.189724067559249,5.93,1.593
14967,15004,19845,956,,,,0.843857103494018,0.840846456602556,5.93,0.972
15319,15357,20606,993,,,,0.864125791981385,-0.502603775829694,5.93,0.337
15990,16029,21430,1045,,,,0.900482568370581,-0.47677995458702,5.93,0.934
16317,16358,21755,1067,,,,0.919600872810331,0.10801324274811,5.93,0.953
18155,18199,24706,1216,,,,1.01907695973413,-0.818449010377705,5.93,1.22
18676,18723,25371,1246,,,,1.05015378458265,-0.53216305653084,5.93,0.036
23964,24019,33204,1670,,,,1.35154573064807,0.489223836548097,5.93,0.311
25726,25790,36162,1832,,,,1.44179943516226,0.268090411390226,5.93,0.103
26697,26762,37788,1955,,,,1.48830010778072,0.005894909612424,5.93,0.311
27183,27249,38091,1969,,26    Cam,,1.51191918405976,0.979401544967284,5.93,0.164
27668,27737,39937,2072,,,,1.53735818215733,-0.997563722578724,5.93,0.656
28719,28790,41742,2158,,,,1.59116725215266,-0.786775779138022,5.93,0.493
29123,29196,42049,2169,,,,1.61242515147583,0.387293134166659,5.93,1.626
31369,31448,46709,2406,,,,1.72479229942321,0.174329337356786,5.93,1.508
33928,34017,52711,2643,Gl 262,,,1.84789972225302,0.512028653824635,5.93,0.595
35208,35304,55866,2737,,,,1.90922438427465,0.909858835902694,5.93,1.259
36940,37046,60294,2894,,,,1.99309621888159,0.973109369573319,5.93,1.123
37034,37140,60652,2914,,,,1.99795545022055,0.85126413484431,5.93,0.221
37321,37428,61603,2951,,,,2.01138423214317,0.401749076827599,5.93,1.561
37841,37949,62066,2975,,51    Cam,,2.0362214961567,1.14241705212581,5.93,1.183
45330,45461,78935,3645,,,,2.42547679562347,1.27315356641297,5.93,0.179
49024,49164,87283,3960,,,,2.62672784223472,-1.05454346955734,5.93,0.263
50740,50885,90044,4082,,25    Sex,,2.72027588330534,-0.071105321134125,5.93,-0.048
50847,50993,90454,4095,,,,2.72703750401351,-1.02234934438228,5.93,0.315
53239,53394,94776,4271,,,,2.859230515019,-1.0562209598931,5.93,1.065
55707,55874,99564,4416,,16Kap Crt,,2.99829514799633,-0.215665957527092,5.93,0.49
57984,58158,103596,4565,,,,3.12269446704897,-0.497019204159706,5.93,1.499
62963,63165,112219,4907,,,,3.38824481868506,-1.25986961644806,5.93,1.115
63485,63688,113120,4930,,,,3.41687135373102,-1.24748680538665,5.93,0.002
68450,68670,122438,5266,,,,3.6802111668083,-0.981109501722065,5.93,1.207
69772,69995,125283,5357,,,,3.74983163711822,-0.64582255293541,5.93,0.082
71533,71759,129153,5473,,,,3.84280716456355,0.236218536984195,5.93,0.238
76190,76424,139225,5804,,18Tau5Ser,,4.08619664081244,0.281331099986576,5.93,0.354
76850,77086,140285,5846,,,,4.12062620514481,-0.729880786366285,5.93,-0.007
78304,78542,144204,5981,,,,4.19792101135815,0.923556980081041,5.93,1.498
78880,79120,145085,6011,,,,4.22797862126212,0.06029195726596,5.93,1.471
78897,79137,145148,6014,,,,4.22887560588044,0.111329230940596,5.93,0.988
79711,79953,147352,6090,,,,4.27250928430744,0.855877335867979,5.93,1.369
81275,81523,149886,6178,,,,4.35934001370251,-0.649565645563179,5.93,-0.035
83639,83896,154783,6366,,,,4.48895328261197,-0.530645193343268,5.93,0.276
84473,84731,156091,6408,,,,4.53440246918712,-1.04186752091384,5.93,1.389
85262,85520,157819,6487,,,,4.57559249565729,-0.962892671609682,5.93,1.113
86805,87074,161701,6620,,,,4.65834046867364,-0.257014111764644,5.93,0.009
87542,87813,163336,6681,,,,4.6963199933323,-0.275980563010605,5.93,0.024
90562,90844,170920,6957,,61    Ser,,4.85179674148461,-0.017505257410139,5.93,0.17
91064,91347,171856,6988,,,,4.87778991197752,-0.373460746375792,5.93,0.189
92110,92398,174585,7100,,8Nu 1Lyr,,4.92953075132764,0.572691750833987,5.93,-0.154
93329,93624,176664,7190,,,,4.99146313966478,-0.890442611762376,5.93,1.236
93468,93763,177517,7230,,,,4.99899966039169,-0.273325866483599,5.93,-0.015
94016,94311,179527,7283,,19    Lyr,,5.02553079952481,0.54599930594902,5.93,-0.062
96670,96977,186377,7502,,,,5.16069175608451,0.565953402670356,5.93,0.118
103504,103836,200073,8046,,,,5.50848765431606,-0.672492297817104,5.93,1.106
103624,103956,200817,8078,,,,5.51433936062924,0.930014407296212,5.93,1.001
105471,105811,204172,8209,,69    Cyg,,5.61028991013047,0.63996661387556,5.93,0.033
109231,109577,210702,8461,,,,5.81131598228168,0.279960425905712,5.93,0.951
111688,112041,215030,8643,,,,5.94110252129824,0.725169004423394,5.93,0.998
111887,112241,215359,8654,,,,5.95195210779479,0.688800268086432,5.93,1.49
117174,117541,223524,9027,,,,6.2406232481802,-0.174081521571852,5.93,1.133
117393,117761,223825,9041,,24    Psc,,6.2523195394912,-0.055073543294569,5.93,1.069
1094,1096,942,42,,,,0.059795149612797,-0.454175604820837,5.94,1.548
2371,2377,2626,113,,,,0.132348547768664,1.04680579986048,5.94,-0.003
2781,2787,3229,143,,14    Cet,,0.155104023502809,-0.008824552568939,5.94,0.444
3513,3521,4293,198,,,,0.196136591968191,-0.744846458101245,5.94,0.297
7628,7643,10142,471,,,,0.429604532070715,-0.637538243657666,5.94,1.045
8408,8423,10975,521,,,,0.474068302386678,0.662402542930834,5.94,0.975
8576,8593,11413,541,,,,0.483925312055178,-0.876262404411145,5.94,0.154
10211,10234,13468,639,,63    Cet,,0.574201321913109,-0.031859754080586,5.94,0.967
13333,13367,17463,829,,,,0.750400642842394,1.20233108741883,5.94,0.7
15630,15669,20675,1001,,,,0.880844206418758,0.85644885237505,5.94,0.468
19328,19376,26171,1284,,,,1.08658157613687,0.233844109325267,5.94,0.052
20567,20619,28413,1416,,,,1.15666962563307,-1.06880810388424,5.94,1.533
21194,21247,28204,1401,,,,1.19341531848635,1.26586295388267,5.94,0.306
25228,25291,35239,1776,,,,1.4165179719111,0.54355046898858,5.94,0.034
31596,31676,46480,2394,,8    Lyn,,1.73525860848256,1.07304994183614,5.94,0.899
32851,32938,50445,2558,,,,1.79641112321416,-0.632337494789588,5.94,0.183
34268,34358,53686,2665,,,,1.86476799496473,0.593574045122983,5.94,1.507
34724,34817,55718,2726,,,,1.88683359096912,-0.637819776689449,5.94,-0.145
36055,36156,58579,2837,,61    Gem,,1.95013856987191,0.353561063516401,5.94,0.336
38059,38167,63786,3049,,,,2.04746390553385,-0.615111385299777,5.94,-0.051
41000,41117,70569,3284,,20    Cnc,,2.19633980064805,0.319957243979441,5.94,0.175
41460,41578,71555,3333,,29    Cnc,,2.21928356316327,0.248025639130746,5.94,0.201
45529,45661,80024,3686,,,,2.43661895357094,0.617219624421476,5.94,0.177
55981,56148,99984,4431,,58    UMa,,3.01295766687711,0.75351522247813,5.94,0.524
56149,56318,100343,4446,,,,3.02287657014417,-0.136616053334675,5.94,1.38
56558,56727,101162,4485,,,,3.04476019210469,-1.18019825372571,5.94,1.013
59973,60157,107295,4691,,,,3.22964254495741,-0.387038983241207,5.94,0.824
70161,70384,126200,5388,,,,3.769974929837,0.143884410528459,5.94,0.066
77036,77272,141472,5878,,,,4.13023529851739,0.968217749642768,5.94,1.404
82648,82902,152527,6275,,,,4.43522931686642,-0.912523519355602,5.94,-0.069
83847,84105,155035,6374,,,,4.50139890898191,-0.853001725956415,5.94,1.786
85123,85382,158261,6506,,,,4.56739205075075,0.60555597280832,5.94,-0.017
86001,86266,159877,6562,,,,4.61466543599699,-0.271765882149561,5.94,0.357
87119,87390,162189,6643,,,,4.67548566809574,-0.711613693165835,5.94,1.572
88419,88694,165185,6748,Gl 702.1,,,4.74029276889102,-0.628663905054636,5.94,0.615
100797,101123,195094,7830,,12Omi Cap,,5.3664443272858,-0.324337638364104,5.94,0.062
103766,104101,200790,8077,,4    Equ,,5.52154691444831,0.10399019233228,5.94,0.538
107031,107374,207198,8327,,,,5.69364810458483,1.09014255322065,5.94,0.312
108503,108849,208741,8380,,,,5.77294981173349,-1.32851717867694,5.94,0.399
111572,111925,214878,8633,,,,5.93545786791987,0.939788723419464,5.94,0.946
113326,113686,217563,8759,,,,6.02805526186624,-0.08223051171997,5.94,0.992
4893,4903,6116,290,,39    And,,0.274472365536498,0.721609124960717,5.95,0.161
5649,5661,7312,359,,,,0.317462228062325,-0.66072019487602,5.95,0.281
7433,7447,9780,457,,,,0.418497390394176,0.304277927632522,5.95,0.259
12788,12821,16769,791,,,,0.719197844522524,1.18376310819004,5.95,0.136
16623,16664,22091,1086,,7    Tau,,0.935687356537232,0.426984204376156,5.95,0.123
17804,17846,23728,1170,,,,0.999791403778985,0.767300750697941,5.95,0.279
19946,19996,27179,1332,,,,1.12277192216729,-0.11296080709895,5.95,1.078
20191,20241,27278,1337,,,,1.1355131518297,0.72968846958977,5.95,0.962
20840,20892,28479,1421,,,,1.1722094058244,-0.339621416109009,5.95,1.215
20990,21042,28776,1439,,,,1.18103014105601,-0.62227103618602,5.95,1.005
23207,23261,31761,1599,,5    Aur,,1.31033072333632,0.687567237670356,5.95,0.415
27187,27253,38529,1988,,,,1.51224867118318,0.020388819098476,5.95,0.773
27644,27713,39421,2039,,,,1.53645180000904,-0.157810925371125,5.95,0.1
28014,28085,40151,2086,,,,1.55438040894438,-0.398632772008956,5.95,1.107
31518,31599,47182,2428,,,,1.73126474037021,-0.232495933714024,5.95,1.562
33642,33729,52312,2624,,,,1.83432333041581,-0.146726700308179,5.95,-0.075
34960,35054,56410,2759,,,,1.89783846980786,-0.723026976453364,5.95,-0.146
35034,35127,56207,2752,,,,1.90119012869895,-0.184718758845408,5.95,1.173
36243,36345,59499,2870,,,,1.95848870103517,-0.555859455346741,5.95,-0.156
36393,36496,60228,2892,,,,1.96574353492928,-0.949448028113935,5.95,1.585
37371,37478,61887,2966,,,,2.01404853067337,0.063264320909729,5.95,-0.032
40578,40693,69830,3259,Gl 302,,,2.17467611424034,-0.22047301783651,5.95,0.754
41205,41321,71863,3346,,,,2.20723122340941,-1.12749347504624,5.95,0.971
42028,42147,73072,3402,,,,2.24919879591338,-0.468507236572044,5.95,0.393
43774,43899,76579,3564,,,,2.34122296287556,-0.29162266722074,5.95,1.544
44764,44892,78418,3626,Wo 9286,75    Cnc,,2.39454372236307,0.464765675491767,5.95,0.654
44769,44897,78366,3625,Gl 334.2,,,2.39481667800609,0.591356242593864,5.95,0.585
46726,46859,82660,3802,,,,2.4998768501767,-0.235912727760896,5.95,1.501
48055,48191,85206,3892,,,,2.57204057145243,-0.649031491085157,5.95,1.245
48390,48527,85953,3924,,,,2.59109421567802,-0.892678546668344,5.95,-0.152
50177,50319,89010,4030,,35    Leo,,2.69015597600371,0.410206394654365,5.95,0.655
52426,52577,92839,4195,,,,2.81463613580484,1.17655060339168,5.95,2.382
52881,53035,94014,4240,,,,2.84091667371009,-0.053977224239464,5.95,1.475
53179,53334,94683,4266,,,,2.85576591571229,-1.0790781223216,5.95,1.736
53893,54049,95849,4306,,62    Leo,,2.8955442939713,-1.453739269E-05,5.95,1.218
56304,56473,100600,4456,,90    Leo,,3.03123633154189,0.293161469668344,5.95,-0.156
56800,56970,101541,4497,,,,3.05741584857844,-0.941929879563456,5.95,1.67
58285,58460,104075,4581,,,,3.13850469863682,0.578873418536869,5.95,1.153
58746,58921,104933,4607,,,,3.16320793462165,-1.06409673613448,5.95,1.691
58873,59050,105151,4615,,,,3.16944910191466,-1.14684630511741,5.95,0.613
59104,59285,105639,4626,,10    Vir,,3.18386669378082,0.033124416519206,5.95,1.12
60409,60595,108107,4722,,,,3.25153140757359,-0.202643025811967,5.95,0.043
62014,62207,110897,4845,Gl 484,10    CVn,,3.33790338297436,0.685546414121166,5.95,0.557
64021,64224,114287,4961,,50    Vir,,3.44595476953047,-0.18028075809895,5.95,1.49
67794,68009,120213,5188,,,,3.6462091049248,-1.44279719714125,5.95,1.411
76480,76716,139211,5803,,,,4.10127755985608,-1.0455977490416,5.95,0.505
76641,76877,138867,5786,,,,4.10986486014618,-1.32788068857826,5.95,-0.034
77703,77939,142378,5915,,47    Lib,,4.16700007306268,-0.338295870701597,5.95,-0.013
79555,79797,145689,6037,,,,4.26336345907564,-1.18579912695433,5.95,0.159
82398,82650,152161,6257,,,,4.42313178716729,-0.751381140994063,5.95,1.643
82980,83235,153368,6311,,,,4.45327948220621,-0.627168927228235,5.95,1.161
83968,84226,155450,6389,,,,4.50720792799397,-0.56615569841818,5.95,0.071
84167,84425,155826,6398,,,,4.51865587603232,-0.673590558361413,5.95,0.58
87603,87875,163624,6689,,,,4.69961278933139,0.001163521452358,5.95,0.11
90326,90606,167714,6837,,,,4.84038031488926,-1.40032492307968,5.95,1.173
93567,93862,177406,7223,,,,5.0044118437492,-0.842979095780717,5.95,-0.017
98150,98461,189195,7629,,,,5.23714620791019,-0.658019137784374,5.95,0.989
100175,100501,194193,7800,,,,5.33527485145071,0.716038990363361,5.95,1.632
103213,103545,199603,8024,,,,5.49210325910579,-0.252778264153309,5.95,0.244
110698,111045,213135,8563,,,,5.88946887127302,-0.473111359574508,5.95,0.362
116002,116368,221745,8946,,,,6.17332843766616,-0.266092990974792,5.95,1.35
116348,116714,222386,8971,,,,6.19229465476629,1.31410869947254,5.95,0.124
116898,117265,223128,9005,,,,6.22476982515898,1.1655700479175,5.95,-0.049
117133,117500,223461,9025,,79    Peg,,6.23805320293011,0.503394649954134,5.95,0.187
117724,118092,224361,9060,,,,6.27153743785876,-1.09879966991412,5.95,0.101
1702,1706,1801,87,,,,0.093720621653634,-1.35135385519251,5.96,1.397
8581,8598,11151,529,,,,0.48411888205647,0.906409123351741,5.96,0.419
9609,9631,12641,610,,61    Cet,,0.540191860778268,-0.005938496929373,5.96,0.851
10272,10296,13522,644,,,,0.578688381418645,0.421807303594884,5.96,1.366
15929,15968,21722,1064,,,,0.897117648607309,-1.21014910568222,5.96,0.415
22308,22361,29678,1491,,,,1.26029389034016,1.32542431810286,5.96,0.283
24726,24786,34721,1747,Gl 198,,,1.39120634116086,-0.316429072732205,5.96,0.572
26470,26535,37481,1933,,,,1.47756468654427,-0.114737223816899,5.96,-0.216
27491,27560,39051,2019,,,,1.52811320043061,0.077202998116585,5.96,1.361
27678,27747,39286,2030,,,,1.53759186271393,0.346759374797446,5.96,0.549
33516,33603,51814,2610,,,,1.8280160207079,0.062872962162634,5.96,1.056
33841,33929,52554,2631,,,,1.84317923711777,0.309892302735497,5.96,1.518
33913,34002,52913,2647,,,,1.84698853870817,0.159494377808858,5.96,0.126
34259,34349,54732,2698,,,,1.86410574276354,-0.907017650312741,5.96,0.996
34991,35084,56705,2767,,,,1.89959039197706,-0.916284343941602,5.96,1.099
39416,39527,67249,3178,,,,2.11493198775349,-0.88296897588397,5.96,1.213
39547,39659,66875,3169,,9Mu 1Cnc,,2.12191277181051,0.395063821936594,5.96,1.652
40817,40932,70839,3293,,,,2.18690483276692,-1.01182356813413,5.96,-0.092
41212,41328,71267,3320,,,,2.20752081006368,-0.260571746148104,5.96,0.167
42246,42365,73192,3409,,,,2.26158191158912,0.572503261039569,5.96,1.111
43430,43553,75523,3509,,,,2.32214392251841,0.790857885525717,5.96,1.233
43464,43587,75732,3522,Gl 324A,55Rho1Cnc,,2.32389496535726,0.494466065471414,5.96,0.869
45460,45590,79763,3676,,,,2.43263800356309,0.817114775236454,5.96,0.063
47091,47224,83441,3835,,,,2.51970305659314,-0.629993942662306,5.96,1.118
47267,47401,83126,3824,,,,2.52839306381178,1.17412191357231,5.96,1.528
51977,52127,92436,4179,,,,2.78813876241525,-1.02654775328232,5.96,1.692
56283,56452,100623,4458,Gl 432A,,,3.0302960162252,-0.573014973721031,5.96,0.811
60967,61158,109000,4771,,,,3.28093799260319,-1.10838596334902,5.96,0.263
66218,66427,118338,5118,,,,3.56527293639789,-0.77044424235048,5.96,0.936
66712,66924,119250,5155,,,,3.59065368724832,-0.722584517945455,5.96,1.019
66772,66984,119361,5157,,,,3.59393021573805,-0.734216756835354,5.96,-0.075
68238,68455,121932,5253,,,,3.66901273189902,-1.15661067459296,5.96,0.352
68954,69174,123515,5296,,,,3.70700975425107,-0.898926106360525,5.96,-0.053
70670,70894,127167,5418,,,,3.79540162101279,0.014467539977889,5.96,0.159
74468,74696,135235,5663,,,,3.99634324549968,-0.839043669913836,5.96,0.21
81716,81966,150576,6207,,,,4.38366694039634,-0.927682866788759,5.96,1.23
89162,89440,167263,6823,,16    Sgr,,4.77878208405199,-0.355837272600266,5.96,-0.023
89170,89448,168653,6865,,37    Dra,,4.77907938237195,1.20001526149712,5.96,1.055
93244,93537,176884,7203,,,,4.98755503656775,-0.335900587450067,5.96,1.158
99932,100256,193472,7774,,,,5.32326800258383,0.236458800042579,5.96,0.299
100758,101082,196925,7908,,74    Dra,,5.36451327434126,1.41530977950674,5.96,0.942
103039,103371,199579,8023,,,,5.48286296481891,0.784084310824949,5.96,0.02
106300,106642,205730,8262,,,,5.65504709962194,0.791936014479214,5.96,1.341
106959,107302,206677,8302,,45    Cap,,5.68984357837149,-0.257425075637462,5.96,0.219
107007,107350,206860,8314,Gl 836.7,,,5.69205138869021,0.2578189743152,5.96,0.587
108160,108505,209112,8388,,,,5.754751595327,1.09428628583572,5.96,1.64
109833,110179,211676,8508,,45    Aqr,,5.84254339389997,-0.232215968394056,5.96,1.075
114781,115144,219879,8869,,,,6.10604222098794,-0.315474831604937,5.96,1.534
119003,,,,Gl 575B,,,3.94354820280217,0.83171382824715,5.96,0
